key,level,type,category
journals/tocs,A,Journal,1
journals/tos,A,Journal,1
journals/tcad,A,Journal,1
journals/tc,A,Journal,1
journals/tpds,A,Journal,1
journals/taco,B,Journal,1
journals/taas,B,Journal,1
journals/todaes,B,Journal,1
journals/tecs,B,Journal,1
journals/trets,B,Journal,1
journals/tvlsi,B,Journal,1
journals/jpdc,B,Journal,1
journals/jsa,B,Journal,1
conf/parco,B,Journal,1
performance-evaluation,B,Journal,1
journals/jetc,C,Journal,1
journals/concurrency,C,Journal,1
journals/dc,C,Journal,1
journals/fgcs,C,Journal,1
journals/tcc,C,Journal,1
journals/integration,C,Journal,1
journal/10836,C,Journal,1
journal/10723,C,Journal,1
journals/mam,C,Journal,1
journals/rts,C,Journal,1
journals/tjs,C,Journal,1
conf/ppopp,A,Meeting,1
conf/fast,A,Meeting,1
conf/dac,A,Meeting,1
conf/cnhpca,A,Meeting,1
journals/micro,A,Meeting,1
conf/sc,A,Meeting,1
conf/asplos,A,Meeting,1
conf/isca,A,Meeting,1
conf/usenix,A,Meeting,1
conf/cloud,B,Meeting,1
conf/spaa,B,Meeting,1
conf/podc,B,Meeting,1
conf/fpga,B,Meeting,1
conf/cgo,B,Meeting,1
conf/date,B,Meeting,1
conf/eurosys,B,Meeting,1
hotchips.org,B,Meeting,1
conf/cluster,B,Meeting,1
conf/iccd,B,Meeting,1
conf/iccad,B,Meeting,1
conf/icdcs,B,Meeting,1
conf/codes,B,Meeting,1
conf/hipeac,B,Meeting,1
conf/sigmetrics,B,Meeting,1
conf/IEEEpact,B,Meeting,1
conf/icpp,B,Meeting,1
conf/ics,B,Meeting,1
conf/vee,B,Meeting,1
conf/ipps,B,Meeting,1
conf/performance,B,Meeting,1
conf/hpdc,B,Meeting,1
conf/itc,B,Meeting,1
conf/lisa,B,Meeting,1
conf/mss,B,Meeting,1
conf/rtas,B,Meeting,1
conf/cf,C,Meeting,1
conf/systor,C,Meeting,1
conf/nocs,C,Meeting,1
conf/asap,C,Meeting,1
conf/aspdac,C,Meeting,1
conf/europar,C,Meeting,1
conf/ets,C,Meeting,1
conf/fpl,C,Meeting,1
conf/fccm,C,Meeting,1
conf/glvlsi,C,Meeting,1
conf/ats,C,Meeting,1
conf/hpcc,C,Meeting,1
conf/hipc,C,Meeting,1
conf/mascots,C,Meeting,1
conf/ispa,C,Meeting,1
conf/ccgrid,C,Meeting,1
conf/npc,C,Meeting,1
conf/ica3pp,C,Meeting,1
conf/cases,C,Meeting,1
conf/fpt,C,Meeting,1
conf/icpads,C,Meeting,1
conf/iscas,C,Meeting,1
conf/islped,C,Meeting,1
conf/ispd,C,Meeting,1
conf/hoti,C,Meeting,1
conf/vts,C,Meeting,1
journals/jsac,A,Journal,2
journals/tmc,A,Journal,2
journals/ton,A,Journal,2
journals/toit,B,Journal,2
journals/tomccap,B,Journal,2
journals/tosn,B,Journal,2
journals/cn,B,Journal,2
journals/tcom,B,Journal,2
journals/twc,B,Journal,2
journals/adhoc,C,Journal,2
journals/comcom,C,Journal,2
journals/tnsm,C,Journal,2
journals/iet-com,C,Journal,2
journals/jnca,C,Journal,2
journals/monet,C,Journal,2
journals/networks,C,Journal,2
journals/ppna,C,Journal,2
journals/wicomm,C,Journal,2
journals/winet,C,Journal,2
conf/sigcomm,A,Meeting,2
conf/mobicom,A,Meeting,2
conf/infocom,A,Meeting,2
conf/nsdi,A,Meeting,2
conf/sensys,B,Meeting,2
conf/conext,B,Meeting,2
conf/secon,B,Meeting,2
conf/ipsn,B,Meeting,2
conf/mobisys,B,Meeting,2
conf/icnp,B,Meeting,2
conf/mobihoc,B,Meeting,2
conf/nossdav,B,Meeting,2
conf/iwqos,B,Meeting,2
conf/imc,B,Meeting,2
conf/ancs,C,Meeting,2
conf/apnoms,C,Meeting,2
conf/forte,C,Meeting,2
conf/lcn,C,Meeting,2
conf/globecom,C,Meeting,2
conf/icc,C,Meeting,2
conf/icccn,C,Meeting,2
conf/mass,C,Meeting,2
conf/p2p,C,Meeting,2
conf/ipccc,C,Meeting,2
conf/wowmom,C,Meeting,2
conf/iscc,C,Meeting,2
conf/wcnc,C,Meeting,2
conf/networking,C,Meeting,2
conf/im,C,Meeting,2
conf/msn,C,Meeting,2
conf/mswim,C,Meeting,2
conf/wasa,C,Meeting,2
conf/hotnets,C,Meeting,2
journals/tdsc,A,Journal,3
journals/tifs,A,Journal,3
journals/joc,A,Journal,3
tops.acm.org,B,Journal,3
journals/compsec,B,Journal,3
journals/dcc,B,Journal,3
journals/jcs,B,Journal,3
computer-law-and-security-review,C,Journal,3
journals/ejisec,C,Journal,3
journals/iet-ifs,C,Journal,3
journals/imcs,C,Journal,3
journals/ijics,C,Journal,3
journals/ijisp,C,Journal,3
journals/istr,C,Journal,3
journals/scn,C,Journal,3
conf/ccs,A,Meeting,3
conf/eurocrypt,A,Meeting,3
conf/sp,A,Meeting,3
conf/crypto,A,Meeting,3
conf/uss,A,Meeting,3
conf/acsac,B,Meeting,3
conf/asiacrypt,B,Meeting,3
conf/esorics,B,Meeting,3
conf/fse,B,Meeting,3
conf/csfw,B,Meeting,3
conf/srds,B,Meeting,3
conf/ches,B,Meeting,3
conf/dsn,B,Meeting,3
conf/raid,B,Meeting,3
conf/pkc,B,Meeting,3
conf/ndss,B,Meeting,3
conf/tcc,B,Meeting,3
conf/wisec,C,Meeting,3
conf/sacmat,C,Meeting,3
conf/drm,C,Meeting,3
conf/ih,C,Meeting,3
conf/acns,C,Meeting,3
conf/ccs,C,Meeting,3
conf/acisp,C,Meeting,3
conf/ctrsa,C,Meeting,3
conf/dimva,C,Meeting,3
conf/dfrws,C,Meeting,3
conf/fc,C,Meeting,3
conf/trustcom,C,Meeting,3
conf/sec,C,Meeting,3
ifip119.org/Conferences,C,Meeting,3
conf/isw,C,Meeting,3
conf/icdf2c,C,Meeting,3
conf/icics,C,Meeting,3
conf/securecomm,C,Meeting,3
conf/nspw,C,Meeting,3
conf/pam,C,Meeting,3
conf/pet,C,Meeting,3
conf/sacrypt,C,Meeting,3
conf/soups,C,Meeting,3
usenix.org/events,C,Meeting,3
journals/toplas,A,Journal,4
journals/tosem,A,Journal,4
journals/tse,A,Journal,4
journals/ase,B,Journal,4
journals/ese,B,Journal,4
journals/tsc,B,Journal,4
journals/iee,B,Journal,4
journals/infsof,B,Journal,4
journals/jfp,B,Journal,4
journals/smr,B,Journal,4
journals/jss,B,Journal,4
journals/re,B,Journal,4
journals/scp,B,Journal,4
journals/sosym,B,Journal,4
journals/stvr,B,Journal,4
journals/spe,B,Journal,4
journals/cl,C,Journal,4
journals/ijseke,C,Journal,4
journals/sttt,C,Journal,4
journals/jlp/jlap.html,C,Journal,4
journals/jwe,C,Journal,4
journals/soca,C,Journal,4
journals/sqj,C,Journal,4
journals/tplp,C,Journal,4
conf/pldi,A,Meeting,4
conf/popl,A,Meeting,4
conf/sigsoft,A,Meeting,4
conf/sosp,A,Meeting,4
conf/oopsla,A,Meeting,4
conf/kbse,A,Meeting,4
conf/icse,A,Meeting,4
conf/issta,A,Meeting,4
conf/osdi,A,Meeting,4
conf/ecoop,B,Meeting,4
conf/etaps,B,Meeting,4
conf/iwpc,B,Meeting,4
conf/re,B,Meeting,4
conf/caise,B,Meeting,4
conf/icfp,B,Meeting,4
conf/lctrts,B,Meeting,4
conf/models,B,Meeting,4
conf/cp,B,Meeting,4
conf/icsoc,B,Meeting,4
conf/wcre,B,Meeting,4
conf/icsm,B,Meeting,4
conf/vmcai,B,Meeting,4
conf/icws,B,Meeting,4
conf/middleware,B,Meeting,4
conf/sas,B,Meeting,4
conf/esem,B,Meeting,4
conf/fm,B,Meeting,4
conf/issta,B,Meeting,4
conf/hotos,B,Meeting,4
conf/pepm,C,Meeting,4
conf/paste,C,Meeting,4
conf/aplas,C,Meeting,4
conf/apsec,C,Meeting,4
conf/ease,C,Meeting,4
conf/iceccs,C,Meeting,4
conf/icst,C,Meeting,4
conf/ispass,C,Meeting,4
conf/scam,C,Meeting,4
conf/compsac,C,Meeting,4
conf/icfem,C,Meeting,4
conf/tools,C,Meeting,4
conf/IEEEscc,C,Meeting,4
conf/ispw,C,Meeting,4
conf/seke,C,Meeting,4
paris.utdallas.edu/qrs,C,Meeting,4
conf/icsr,C,Meeting,4
conf/icwe,C,Meeting,4
conf/spin,C,Meeting,4
conf/atva,C,Meeting,4
conf/lopstr,C,Meeting,4
conf/tase,C,Meeting,4
conf/msr,C,Meeting,4
conf/refsq,C,Meeting,4
conf/wicsa,C,Meeting,4
journals/tods,A ,Journal,4
journals/tois,A ,Journal,4
journals/tkde,A ,Journal,4
journals/vldb,A ,Journal,4
journals/tkdd,B,Journal,4
journals/tweb,B,Journal,4
journals/aei,B,Journal,4
journals/dke,B,Journal,4
journals/datamine,B,Journal,4
journals/ejis,B,Journal,4
journals/geoinformatica,B,Journal,4
journals/ipm,B,Journal,4
journals/isci,B,Journal,4
journals/is,B,Journal,5
journals/jasis,B,Journal,5
journals/ws,B,Journal,5
journals/kais,B,Journal,5
journals/dpd,C,Journal,5
journals/iam,C,Journal,5
journals/ipl,C,Journal,5
journals/ir,C,Journal,5
journals/ijcis,C,Journal,5
journals/gis,C,Journal,5
journals/ijis,C,Journal,5
journals/ijkm,C,Journal,5
journals/ijswis,C,Journal,5
journals/jcis,C,Journal,5
journals/jdm,C,Journal,5
loi/ugit,C,Journal,5
journals/jiis,C,Journal,5
journals/jsis,C,Journal,5
conf/sigmod,A,Meeting,5
conf/kdd,A,Meeting,5
conf/icde,A,Meeting,5
conf/sigir,A,Meeting,5
conf/vldb,A,Meeting,5
conf/cikm,B,Meeting,5
conf/wsdm,B,Meeting,5
conf/pods,B,Meeting,5
conf/dasfaa,B,Meeting,5
conf/ecml,B,Meeting,5
conf/semweb,B,Meeting,5
conf/icdm,B,Meeting,5
conf/icdt,B,Meeting,5
conf/edbt,B,Meeting,5
conf/cidr,B,Meeting,5
conf/sdm,B,Meeting,5
conf/apweb,C,Meeting,5
conf/dexa,C,Meeting,5
conf/ecir,C,Meeting,5
conf/esws,C,Meeting,5
conf/webdb,C,Meeting,5
conf/er,C,Meeting,5
conf/mdm,C,Meeting,5
conf/ssdbm,C,Meeting,5
conf/waim,C,Meeting,5
conf/ssd,C,Meeting,5
conf/pakdd,C,Meeting,5
conf/wise,C,Meeting,5
journals/tit,A,Journal,6
journals/iandc,A,Journal,6
journals/siamcomp,A,Journal,6
journals/talg,B,Journal,6
journals/tocl,B,Journal,6
journals/toms,B,Journal,6
journals/algorithmica,B,Journal,6
journals/cc,B,Journal,6
journals/fac,B,Journal,6
journals/fmsd,B,Journal,6
journals/informs,B,Journal,6
journals/jcss,B,Journal,6
journals/jgo,B,Journal,6
journals/jsc,B,Journal,6
journals/mscs,B,Journal,6
journals/tcs,B,Journal,6
journals/acta,C,Journal,6
journals/apal,C,Journal,6
journals/dam,C,Journal,6
journals/fuin,C,Journal,6
journals/lisp,C,Journal,6
journals/ipl,C,Journal,6
journals/jc,C,Journal,6
journals/logcom,C,Journal,6
journals/jsyml,C,Journal,6
journals/lmcs,C,Journal,6
journals/siamdm,C,Journal,6
journals/mst,C,Journal,6
conf/stoc,A,Meeting,6
conf/soda,A,Meeting,6
conf/cav,A,Meeting,6
conf/focs,A,Meeting,6
conf/lics,A,Meeting,6
conf/compgeom,B,Meeting,6
conf/esa,B,Meeting,6
conf/coco,B,Meeting,6
conf/icalp,B,Meeting,6
conf/cade,B,Meeting,6
conf/concur,B,Meeting,6
conf/hybrid,B,Meeting,6
conf/sat,B,Meeting,6
conf/csl,C,Meeting,6
conf/fmcad,C,Meeting,6
conf/fsttcs,C,Meeting,6
conf/dsaa,C,Meeting,6
conf/ictac,C,Meeting,6
conf/ipco,C,Meeting,6
conf/rta,C,Meeting,6
conf/isaac,C,Meeting,6
conf/mfcs,C,Meeting,6
conf/stacs,C,Meeting,6
journals/tog,A,Journal,7
journals/tip,A,Journal,7
journals/tvcg,A,Journal,7
journals/tomccap,B,Journal,7
journals/cagd,B,Journal,7
journals/cgf,B,Journal,7
journals/cad,B,Journal,7
journals/cvgip,B,Journal,7
journals/tcsv,B,Journal,7
journals/tmm,B,Journal,7
journal/jasa,B,Journal,7
journals/siamis,B,Journal,7
journals/speech,B,Journal,7
journals/comgeo,C,Journal,7
journal/10.1002/(ISSN)1546-427X,C,Journal,7
journals/cg,C,Journal,7
journals/dcg,C,Journal,7
journals/spl,C,Journal,7
journals/iet-ipr,C,Journal,7
journals/jvcir,C,Journal,7
journals/mms,C,Journal,7
journals/mta,C,Journal,7
journals/sigpro,C,Journal,7
journals/spic,C,Journal,7
journals/vc,C,Journal,7
conf/mm,A,Meeting,7
conf/siggraph,A,Meeting,7
conf/vr,A,Meeting,7
conf/visualization,A,Meeting,7
conf/mir,B,Meeting,7
conf/si3d,B,Meeting,7
conf/sca,B,Meeting,7
conf/dcc,B,Meeting,7
conf/eurographics,B,Meeting,7
conf/vissym,B,Meeting,7
conf/sgp,B,Meeting,7
conf/rt,B,Meeting,7
conf/icassp,B,Meeting,7
conf/icmcs,B,Meeting,7
conf/ismar,B,Meeting,7
conf/pg,B,Meeting,7
conf/sma,B,Meeting,7
conf/vrst,C,Meeting,7
conf/ca,C,Meeting,7
conf/cgi,C,Meeting,7
conf/interspeech,C,Meeting,7
conf/gmp,C,Meeting,7
conf/apvis,C,Meeting,7
conf/3dim,C,Meeting,7
conf/cadgraphics,C,Meeting,7
conf/icip,C,Meeting,7
conf/mmm,C,Meeting,7
conf/pcm,C,Meeting,7
conf/smi,C,Meeting,7
journals/ai,A,Journal,8
journals/pami,A,Journal,8
journals/ijcv,A,Journal,8
journals/jmlr,A,Journal,8
journals/tap,B,Journal,8
journals/tslp,B,Journal,8
journals/aamas,B,Journal,8
journals/coling,B,Journal,8
journals/cviu,B,Journal,8
journals/dke,B,Journal,8
journals/ec,B,Journal,8
journals/taffco,B,Journal,8
journals/taslp,B,Journal,8
journals/tcyb,B,Journal,8
journals/tec,B,Journal,8
journals/tfs,B,Journal,8
journals/tnn,B,Journal,8
journals/ijar,B,Journal,8
journals/jair,B,Journal,8
journals/jar,B,Journal,8
jslhr.pubs.asha.org,B,Journal,8
journals/ml,B,Journal,8
journals/neco,B,Journal,8
journals/nn,B,Journal,8
conf/par,B,Journal,8
journals/talip,C,Journal,8
journals/apin,C,Journal,8
journals/artmed,C,Journal,8
journals/alife,C,Journal,8
journals/ci,C,Journal,8
journals/csl,C,Journal,8
journals/connection,C,Journal,8
journals/dss,C,Journal,8
journals/eaai,C,Journal,8
journals/es,C,Journal,8
journals/eswa,C,Journal,8
journals/fss,C,Journal,8
journals/tciaig,C,Journal,8
journals/iet-cvi,C,Journal,8
journals/iet-spr,C,Journal,8
journals/ivc,C,Journal,8
journals/ida,C,Journal,8
journals/ijcia,C,Journal,8
journals/ijis,C,Journal,8
journals/ijns,C,Journal,8
journals/ijprai,C,Journal,8
journals/ijufks,C,Journal,8
journals/ijdar,C,Journal,8
journals/jetai,C,Journal,8
journals/kbs,C,Journal,8
journals/mt,C,Journal,8
journals/mva,C,Journal,8
journals/nc,C,Journal,8
journals/nle,C,Journal,8
journals/nca,C,Journal,8
journals/npl,C,Journal,8
journals/ijon,C,Journal,8
journals/paa,C,Journal,8
journals/prl,C,Journal,8
journals/soco,C,Journal,8
journals/wias,C,Journal,8
conf/aaai,A,Meeting,8
conf/nips,A,Meeting,8
conf/acl,A,Meeting,8
conf/cvpr,A,Meeting,8
conf/iccv,A,Meeting,8
conf/icml,A,Meeting,8
conf/ijcai,A,Meeting,8
conf/colt,B,Meeting,8
conf/emnlp,B,Meeting,8
conf/ecai,B,Meeting,8
conf/eccv,B,Meeting,8
conf/icra,B,Meeting,8
conf/aips,B,Meeting,8
conf/iccbr,B,Meeting,8
conf/coling,B,Meeting,8
conf/kr,B,Meeting,8
conf/uai,B,Meeting,8
conf/atal,B,Meeting,8
conf/ppsn,B,Meeting,8
conf/aistats,C,Meeting,8
conf/accv,C,Meeting,8
conf/acml,C,Meeting,8
conf/bmvc,C,Meeting,8
conf/nlpcc,C,Meeting,8
conf/conll,C,Meeting,8
conf/gecco,C,Meeting,8
conf/ictai,C,Meeting,8
conf/iros,C,Meeting,8
conf/alt,C,Meeting,8
conf/icann,C,Meeting,8
conf/fgr,C,Meeting,8
conf/icdar,C,Meeting,8
conf/ilp,C,Meeting,8
conf/ksem,C,Meeting,8
conf/iconip,C,Meeting,8
conf/icpr,C,Meeting,8
conf/icb,C,Meeting,8
conf/ijcnn,C,Meeting,8
conf/pricai,C,Meeting,8
conf/naacl,C,Meeting,8
journals/tochi,A,Journal,9
journals/ijmms,A,Journal,9
journals/cscw,B,Journal,9
journals/hhci,B,Journal,9
journals/thms,B,Journal,9
journals/iwc,B,Journal,9
journals/ijhci,B,Journal,9
journals/umuai,B,Journal,9
journals/behaviourIT,C,Journal,9
journals/puc,C,Journal,9
journals/percom,C,Journal,9
conf/cscw,A,Meeting,9
conf/chi,A,Meeting,9
conf/huc,A,Meeting,9
conf/group,B,Meeting,9
conf/iui,B,Meeting,9
conf/tabletop,B,Meeting,9
conf/uist,B,Meeting,9
conf/ecscw,B,Meeting,9
conf/percom,B,Meeting,9
conf/mhci,B,Meeting,9
conf/ACMdis,C,Meeting,9
conf/icmi,C,Meeting,9
conf/assets,C,Meeting,9
conf/graphicsinterface,C,Meeting,9
conf/uic,C,Meeting,9
conf/haptics,C,Meeting,9
conf/interact,C,Meeting,9
conf/acmidc,C,Meeting,9
collaboratecom.org,C,Meeting,9
conf/cscwd,C,Meeting,9
conf/coopis,C,Meeting,9
conf/mobiquitous,C,Meeting,9
conf/avi,C,Meeting,9
journals/jacm,A ,Journal,10
journals/pieee,A ,Journal,10
journals/bioinformatics,B,Journal,10
journals/bib,B,Journal,10
journals.elsevier.com/cognition,B,Journal,10
journals/tase,B,Journal,10
journals/tgrs,B,Journal,10
journals/tits,B,Journal,10
journals/tmi,B,Journal,10
journals/trob,B,Journal,10
journals/tcbb,B,Journal,10
journals/jcst,B,Journal,10
journals/jamia,B,Journal,10
journals/ploscb,B,Journal,10
journals/chinaf,B,Journal,10
journals/cj,B,Journal,10
journals/wwwj,B,Journal,10
journals/bmcbi,C,Journal,10
journals/cas,C,Journal,10
journals/fcsc,C,Journal,10
journals/lgrs,C,Journal,10
journals/titb,C,Journal,10
journals/tbd,C,Journal,10
journals/iet-its,C,Journal,10
journals/jbi,C,Journal,10
journals/mia,C,Journal,10
conf/www,A,Meeting,10
conf/rtss,A,Meeting,10
cognitivesciencesociety.org/conference2013,B,Meeting,10
conf/bibm,B,Meeting,10
conf/emsoft,B,Meeting,10
iscb.org/about-ismb,B,Meeting,10
conf/recomb,B,Meeting,10
conf/amia,C,Meeting,10
conf/apbc,C,Meeting,10
conf/bigdataconf,C,Meeting,10
conf/IEEEcloud,C,Meeting,10
conf/smc,C,Meeting,10
conf/cosit,C,Meeting,10
conf/isbra,C,Meeting,10
