key,level,type,category,fullname,publisher,url
jss,B,Journal,4,Journal of Systems and Software,Elsevier,http://dblp.uni-trier.de/db/journals/jss/
re,B,Journal,4,Requirements Engineering,Springer,http://dblp.uni-trier.de/db/journals/re/
scp,B,Journal,4,Science of Computer Programming,Elsevier,http://dblp.uni-trier.de/db/journals/scp/
sosym,B,Journal,4,Software and System Modeling,Springer,http://dblp.uni-trier.de/db/journals/sosym/
stvr,B,Journal,4,"Software Testing, Verification and Reliability",Wiley,http://dblp.uni-trier.de/db/journals/stvr/index.html
spe,B,Journal,4,Software: Practice and Experience,Wiley,http://dblp.uni-trier.de/db/journals/spe/
cl,C,Journal,4,"Computer Languages, Systems and Structures",Elsevier,http://dblp.uni-trier.de/db/journals/cl/index.html
ijseke,C,Journal,4,International Journal on Software Engineering and Knowledge Engineering,World Scientific,http://dblp.uni-trier.de/db/journals/ijseke/index.html
sttt,C,Journal,4,International Journal on Software Tools for Technology Transfer,Springer,http://dblp.uni-trier.de/db/journals/sttt/
jlap,C,Journal,4,Journal of Logic and Algebraic Programming,Elsevier,http://dblp.uni-trier.de/db/journals/jlp/jlap.html
jwe,C,Journal,4,Journal of Web Engineering,Rinton Press,http://dblp.uni-trier.de/db/journals/jwe/
soca,C,Journal,4,Service Oriented Computing and Applications,Springer,http://dblp.uni-trier.de/db/journals/soca/
sqj,C,Journal,4,Software Quality Journal,Springer,http://dblp.uni-trier.de/db/journals/sqj/
tplp,C,Journal,4,Theory and Practice of Logic Programming,Cambridge University Press,http://dblp.uni-trier.de/db/journals/tplp/
pacmpl,C,Journal,4,Proceedings of the ACM on Programming Languages,ACM,https://dblp.org/db/journals/pacmpl/index.html
pldi,A,Conference,4,ACM SIGPLAN Conference on Programming Language Design & Implementation,ACM,http://dblp.uni-trier.de/db/conf/pldi/
popl,A,Conference,4,ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages,ACM,http://dblp.uni-trier.de/db/conf/popl/
fse,A,Conference,4,ACM SIGSOFT Symposium on the Foundation of Software Engineering/ European Software Engineering Conference,ACM,http://dblp.uni-trier.de/db/conf/sigsoft/
sosp,A,Conference,4,ACM Symposium on Operating Systems Principles,ACM,http://dblp.uni-trier.de/db/conf/sosp/
oopsla,A,Conference,4,"Conference on Object-Oriented Programming Systems, Languages, and Applications",ACM,http://dblp.uni-trier.de/db/conf/oopsla/
ase,A,Conference,4,International Conference on Automated Software Engineering,IEEE/ACM,http://dblp.uni-trier.de/db/conf/kbse/
icse,A,Conference,4,International Conference on Software Engineering,ACM/IEEE,http://dblp.uni-trier.de/db/conf/icse/
issta,A,Conference,4,International Symposium on Software Testing and Analysis,ACM,http://dblp.uni-trier.de/db/conf/issta/
osdi,A,Conference,4,USENIX Symposium on Operating Systems Design and Implementations,USENIX,http://dblp.uni-trier.de/db/conf/osdi/
fm,A,Conference,4,International Symposium on Formal Methods,FME,http://dblp.uni-trier.de/db/conf/fm/
ecoop,B,Conference,4,European Conference on Object-Oriented Programming,AITO,http://dblp.uni-trier.de/db/conf/ecoop/
etaps,B,Conference,4,European Joint Conferences on Theory and Practice of Software,Springer,http://dblp.uni-trier.de/db/conf/etaps/
icpc,B,Conference,4,IEEE International Conference on Program Comprehension,IEEE,http://dblp.uni-trier.de/db/conf/iwpc/
re,B,Conference,4,IEEE International Requirements Engineering Conference,IEEE,http://dblp.uni-trier.de/db/conf/re/
caise,B,Conference,4,International Conference on Advanced Information Systems Engineering,Springer,http://dblp.uni-trier.de/db/conf/caise/
icfp,B,Conference,4,International Conference on Function Programming,ACM,http://dblp.uni-trier.de/db/conf/icfp/
lctes,B,Conference,4,"International Conference on Languages, Compilers and Tools for Embedded Systems",ACM,http://dblp.uni-trier.de/db/conf/lctrts/
models,B,Conference,4,International Conference on Model Driven Engineering Languages and Systems ,"ACM, IEEE",http://dblp.uni-trier.de/db/conf/models/
cp,B,Conference,4,International Conference on Principles and Practice of Constraint Programming,Springer,http://dblp.uni-trier.de/db/conf/cp/
icsoc,B,Conference,4,International Conference on Service Oriented Computing,Springer,http://dblp.uni-trier.de/db/conf/icsoc/
saner,B,Conference,4,"International Conference on Software Analysis, Evolution, and Reengineering",IEEE,http://dblp.uni-trier.de/db/conf/wcre/
icsme,B,Conference,4,International Conference on Software Maintenance and Evolution,IEEE,http://dblp.uni-trier.de/db/conf/icsm/
vmcai,B,Conference,4,"International Conference on Verification, Model Checking, and Abstract Interpretation",Springer,http://dblp.uni-trier.de/db/conf/vmcai/
icws,B,Conference,4,International Conference on Web Services  （Research Track）,IEEE,http://dblp.uni-trier.de/db/conf/icws/
middleware,B,Conference,4,International Middleware Conference,ACM/IFIP/ USENIX,http://dblp.uni-trier.de/db/conf/middleware/
sas,B,Conference,4,International Static Analysis Symposium,Springer,http://dblp.uni-trier.de/db/conf/sas/
esem,B,Conference,4,International Symposium on Empirical Software Engineering and Measurement,ACM/IEEE,http://dblp.uni-trier.de/db/conf/esem/
issre,B,Conference,4,International Symposium on Software Reliability Engineering,IEEE,http://dblp.uni-trier.de/db/conf/issre/
hotos,B,Conference,4,USENIX Workshop on Hot Topics in Operating Systems,USENIX,http://dblp.uni-trier.de/db/conf/hotos/
pepm,C,Conference,4,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,ACM,http://dblp.uni-trier.de/db/conf/pepm/
paste,C,Conference,4,ACMSIGPLAN-SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,ACM,http://dblp.uni-trier.de/db/conf/paste/
aplas,C,Conference,4,Asian Symposium on Programming Languages and Systems,Springer,http://dblp.uni-trier.de/db/conf/aplas/
apsec,C,Conference,4,Asia-Pacific Software Engineering Conference,IEEE,http://dblp.uni-trier.de/db/conf/apsec/
ease,C,Conference,4,Evaluation and Assessment in Software Engineering,ACM,http://dblp.uni-trier.de/db/conf/ease/
iceccs,C,Conference,4,IEEE International Conference on Engineering of Complex Computer Systems,IEEE,http://dblp.uni-trier.de/db/conf/iceccs/
icst,C,Conference,4,"IEEE International Conference on Software Testing, Verification and Validation",IEEE,http://dblp.uni-trier.de/db/conf/icst/
ispass,C,Conference,4,IEEE International Symposium on Performance Analysis of Systems and Software,IEEE,http://dblp.uni-trier.de/db/conf/ispass/
scam,C,Conference,4,IEEE International Working Conference on Source Code Analysis and Manipulation,IEEE,http://dblp.uni-trier.de/db/conf/scam/
compsac,C,Conference,4,International Computer Software and Applications Conference,IEEE,http://dblp.uni-trier.de/db/conf/compsac/
icfem,C,Conference,4,International Conference on Formal Engineering Methods,Springer,http://dblp.uni-trier.de/db/conf/icfem/
tools,C,Conference,4,"International Conference on Objects, Models, Components, Patterns",Springer,http://dblp.uni-trier.de/db/conf/tools/index.html
scc,C,Conference,4,International Conference on Service Computing,IEEE,http://dblp.uni-trier.de/db/conf/IEEEscc/
icssp,C,Conference,4,International Conference on Software and System Process,ACM,http://dblp.uni-trier.de/db/conf/ispw/
seke,C,Conference,4,International Conference on Software Engineering and Knowledge Engineering,KSI,http://dblp.uni-trier.de/db/conf/seke/
qrs,C,Conference,4,"International Conference on Software Quality, Reliability and Security",IEEE,https://dblp.uni-trier.de/db/conf/qrs/
icsr,C,Conference,4,International Conference on Software Reuse,Springer,http://dblp.uni-trier.de/db/conf/icsr/
icwe,C,Conference,4,International Conference on Web Engineering,Springer,http://dblp.uni-trier.de/db/conf/icwe/
spin,C,Conference,4,International SPIN Workshop on Model Checking Software,Springer,http://dblp.uni-trier.de/db/conf/spin/index.html
atva,C,Conference,4,International Symposium on Automated Technology for Verification and Analysis,Springer,http://dblp.uni-trier.de/db/conf/atva/
lopstr,C,Conference,4,International Symposium on Logic-based Program Synthesis and Transformation,Springer,http://dblp.uni-trier.de/db/conf/lopstr/
tase,C,Conference,4,International Symposium on Theoretical Aspects of Software Engineering,IEEE,http://dblp.uni-trier.de/db/conf/tase/
msr,C,Conference,4,Mining Software Repositories,IEEE/ACM,http://dblp.uni-trier.de/db/conf/msr/
refsq,C,Conference,4,Requirements Engineering: Foundation for Software Quality,Springer,http://dblp.uni-trier.de/db/conf/refsq/
wicsa,C,Conference,4,Working IEEE/IFIP Conference on Software Architecture,IEEE,http://dblp.uni-trier.de/db/conf/wicsa/
internetware,C,Conference,4,The Asia-Pacific Symposium on Internetware,ACM,https://dblp.org/db/conf/internetware/index.html
rv,C,Conference,4,International Conference on Runtime Verification,Springer,https://dblp.org/db/conf/rv/index.html
tods,A,Journal,5,ACM Transactions on Database Systems,ACM,http://dblp.uni-trier.de/db/journals/tods/
tois,A,Journal,5,ACM Transactions on Information Systems,ACM,http://dblp.uni-trier.de/db/journals/tois/
tkde,A,Journal,5,IEEE Transactions on Knowledge and Data Engineering,IEEE,http://dblp.uni-trier.de/db/journals/tkde/
vldbj,A,Journal,5,The VLDB Journal,Springer,http://dblp.uni-trier.de/db/journals/vldb/
tkdd,B,Journal,5,ACM Transactions on Knowledge Discovery from Data,ACM,http://dblp.uni-trier.de/db/journals/tkdd/
tweb,B,Journal,5,ACM Transactions on the Web,ACM,http://dblp.uni-trier.de/db/journals/tweb/
aei,B,Journal,5,Advanced Engineering Informatics,Elsevier,http://dblp.uni-trier.de/db/journals/aei/
dke,B,Journal,5,Data and Knowledge Engineering,Elsevier,http://dblp.uni-trier.de/db/journals/dke/
dmkd,B,Journal,5,Data Mining and Knowledge Discovery,Springer,http://dblp.uni-trier.de/db/journals/datamine/
ejis,B,Journal,5,European Journal of Information Systems,Springer,http://dblp.uni-trier.de/db/journals/ejis/
geoinformatica,B,Journal,5,GeoInformatica,Springer,http://dblp.uni-trier.de/db/journals/geoinformatica/
ipm,B,Journal,5,Information Processing and Management,Elsevier,http://dblp.uni-trier.de/db/journals/ipm/
isci,B,Journal,5,Information Sciences,Elsevier,http://dblp.uni-trier.de/db/journals/isci/
is,B,Journal,5,Information Systems,Elsevier,http://dblp.uni-trier.de/db/journals/is/
jasist,B,Journal,5,Journal of the American Society for Information Science and Technology,American Society for Information Science and Technology,http://dblp.uni-trier.de/db/journals/jasis/
jws,B,Journal,5,Journal of Web Semantics,Elsevier,http://dblp.uni-trier.de/db/journals/ws/
kais,B,Journal,5,Knowledge and Information Systems,Springer,http://dblp.uni-trier.de/db/journals/kais/
dpd,C,Journal,5,Distributed and Parallel Databases,Springer,http://dblp.uni-trier.de/db/journals/dpd/
im,C,Journal,5,Information and Management,Elsevier,http://dblp.uni-trier.de/db/journals/iam/
ipl,C,Journal,5,Information Processing Letters,Elsevier,http://dblp.uni-trier.de/db/journals/ipl/
ir,C,Journal,5,Information Retrieval Journal,Springer,http://dblp.uni-trier.de/db/journals/ir/
ijcis,C,Journal,5,International Journal of Cooperative Information Systems,World Scientific,http://dblp.uni-trier.de/db/journals/ijcis/
ijgis,C,Journal,5,International Journal of Geographical Information Science,Taylor & Francis,http://dblp.uni-trier.de/db/journals/gis/
ijis,C,Journal,5,International Journal of Intelligent Systems,Wiley,http://dblp.uni-trier.de/db/journals/ijis/
ijkm,C,Journal,5,International Journal of Knowledge Management,IGI,http://dblp.uni-trier.de/db/journals/ijkm/
ijswis,C,Journal,5,International Journal on Semantic Web and Information Systems,IGI,http://dblp.uni-trier.de/db/journals/ijswis/
jcis,C,Journal,5,Journal of Computer Information Systems,IACIS,http://dblp.uni-trier.de/db/journals/jcis/
jdm,C,Journal,5,Journal of Database Management,IGI-Global,http://dblp.uni-trier.de/db/journals/jdm/
jgitm,C,Journal,5,Journal of Global Information Technology Management,Ivy League Publishing,http://www.tandfonline.com/loi/ugit20#.Vnv35pN97rI
jiis,C,Journal,5,Journal of Intelligent Information Systems,Springer,http://dblp.uni-trier.de/db/journals/jiis/
jsis,C,Journal,5,Journal of Strategic Information Systems,Elsevier,http://dblp.uni-trier.de/db/journals/jsis/
dse,C,Journal,5,Data Science and Engineering,CCF,https://dblp.org/db/journals/dase/index.html
sigmod,A,Conference,5,ACM Conference on Management of Data,ACM,http://dblp.uni-trier.de/db/conf/sigmod/
sigkdd,A,Conference,5,ACM Knowledge Discovery and Data Mining,ACM,http://dblp.uni-trier.de/db/conf/kdd/
icde,A,Conference,5,IEEE International Conference on Data Engineering,IEEE,http://dblp.uni-trier.de/db/conf/icde/
sigir,A,Conference,5,International Conference on Research on Development in Information Retrieval,ACM,http://dblp.uni-trier.de/db/conf/sigir/
vldb,A,Conference,5,International Conference on Very Large Data Bases,Morgan Kaufmann/ACM,http://dblp.uni-trier.de/db/conf/vldb/
cikm,B,Conference,5,ACM International Conference on Information and Knowledge Management,ACM,http://dblp.uni-trier.de/db/conf/cikm/
wsdm,B,Conference,5,ACM International Conference on Web Search and Data Mining,ACM,http://dblp.uni-trier.de/db/conf/wsdm/
pods,B,Conference,5,ACM Symposium on Principles of Database Systems,ACM,http://dblp.uni-trier.de/db/conf/pods/
dasfaa,B,Conference,5,Database Systems for Advanced Applications,Springer,http://dblp.uni-trier.de/db/conf/dasfaa/
ecmlpkdd,B,Conference,5,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases,Springer,http://dblp.uni-trier.de/db/conf/ecml/ http://dblp.uni-trier.de/db/conf/pkdd/
iswc,B,Conference,5,IEEE International Semantic Web Conference,IEEE,http://dblp.uni-trier.de/db/conf/semweb/
icdm,B,Conference,5,International Conference on Data Mining,IEEE,http://dblp.uni-trier.de/db/conf/icdm/
icdt,B,Conference,5,International Conference on Database Theory,Springer,http://dblp.uni-trier.de/db/conf/icdt/
edbt,B,Conference,5,International Conference on Extending DB Technology,Springer,http://dblp.uni-trier.de/db/conf/edbt/
cidr,B,Conference,5,International Conference on Innovative Data Systems Research,Online Proceeding,http://dblp.uni-trier.de/db/conf/cidr/
sdm,B,Conference,5,SIAM International Conference on Data Mining,SIAM,http://dblp.uni-trier.de/db/conf/sdm/
recsys,B,Conference,5,ACM Conference on Recommender System,ACM,https://dblp.org/db/conf/recsys/index.html
apweb,C,Conference,5,Asia Pacific Web Conference,Springer,http://dblp.uni-trier.de/db/conf/apweb/
dexa,C,Conference,5,Database and Expert System Applications,Springer,http://dblp.uni-trier.de/db/conf/dexa/
ecir,C,Conference,5,European Conference on IR Research,Springer,http://dblp.uni-trier.de/db/conf/ecir/
eswc,C,Conference,5,Extended Semantic Web Conference,Springer,http://dblp.uni-trier.de/db/conf/esws/
webdb,C,Conference,5,International ACM Workshop on Web and Databases,ACM,http://dblp.uni-trier.de/db/conf/webdb/
er,C,Conference,5,International Conference on Conceptual Modeling,Springer,http://dblp.uni-trier.de/db/conf/er/
mdm,C,Conference,5,International Conference on Mobile Data Management,IEEE,http://dblp.uni-trier.de/db/conf/mdm/
ssdbm,C,Conference,5,International Conference on Scientific and Statistical DB Management,IEEE,http://dblp.uni-trier.de/db/conf/ssdbm/
waim,C,Conference,5,International Conference on Web Age Information Management,Springer,http://dblp.uni-trier.de/db/conf/waim/
sstd,C,Conference,5,International Symposium on Spatial and Temporal Databases,Springer,http://dblp.uni-trier.de/db/conf/ssd/
pakdd,C,Conference,5,Pacific-Asia Conference on Knowledge Discovery and Data Mining,Springer,http://dblp.uni-trier.de/db/conf/pakdd/
wise,C,Conference,5,Web Information Systems Engineering,Springer,http://dblp.uni-trier.de/db/conf/wise/
adma,C,Conference,5,The International Conference on Advanced Data Mining and Applications,Springer,https://dblp.org/db/conf/adma/index.html
tit,A,Journal,6,IEEE Transactions on Information Theory,IEEE,http://dblp.uni-trier.de/db/journals/tit/
iandc,A,Journal,6,Information and Computation,Elsevier,http://dblp.uni-trier.de/db/journals/iandc/
sicomp,A,Journal,6,SIAM Journal on Computing,SIAM,http://dblp.uni-trier.de/db/journals/siamcomp/
talg,B,Journal,6,ACM Transactions on Algorithms,ACM,http://dblp.uni-trier.de/db/journals/talg/
tocl,B,Journal,6,ACM Transactions on Computational Logic,ACM,http://dblp.uni-trier.de/db/journals/tocl/
toms,B,Journal,6,ACM Transactions on Mathematical Software,ACM,http://dblp.uni-trier.de/db/journals/toms/
algorithmica,B,Journal,6,Algorithmica,Springer,http://dblp.uni-trier.de/db/journals/algorithmica/
cc,B,Journal,6,Computational Complexity,Springer,http://dblp.uni-trier.de/db/journals/cc/
fac,B,Journal,6,Formal Aspects of Computing,Springer,http://dblp.uni-trier.de/db/journals/fac/
fmsd,B,Journal,6,Formal Methods in System Design,Springer,http://dblp.uni-trier.de/db/journals/fmsd/
informs,B,Journal,6,INFORMS Journal on Computing,INFORMS,http://dblp.uni-trier.de/db/journals/informs/
jcss,B,Journal,6,Journal of Computer and System Sciences,Elsevier,http://dblp.uni-trier.de/db/journals/jcss/
jgo,B,Journal,6,Journal of Global Optimization,Springer,http://dblp.uni-trier.de/db/journals/jgo/
jsc,B,Journal,6,Journal of Symbolic Computation,Elsevier,http://dblp.uni-trier.de/db/journals/jsc/
mscs,B,Journal,6,Mathematical Structures in Computer Science,Cambridge University Press,http://dblp.uni-trier.de/db/journals/mscs/
tcs,B,Journal,6,Theoretical Computer Science,Elsevier,http://dblp.uni-trier.de/db/journals/tcs/
acta,C,Journal,6,Acta Informatica,Springer,http://dblp.uni-trier.de/db/journals/acta/
apal,C,Journal,6,Annals of Pure and Applied Logic,Elsevier,http://dblp.uni-trier.de/db/journals/apal/
dam,C,Journal,6,Discrete Applied Mathematics,Elsevier,http://dblp.uni-trier.de/db/journals/dam/
fuin,C,Journal,6,Fundamenta Informaticae,IOS Press,http://dblp.uni-trier.de/db/journals/fuin/
lisp,C,Journal,6,Higher-Order and Symbolic Computation,Springer,http://dblp.uni-trier.de/db/journals/lisp/
ipl,C,Journal,6,Information Processing Letters,Elsevier,http://dblp.uni-trier.de/db/journals/ipl/
jcomplexity,C,Journal,6,Journal of Complexity,Elsevier,http://dblp.uni-trier.de/db/journals/jc/
logcom,C,Journal,6,Journal of Logic and Computation,Oxford University Press,http://dblp.uni-trier.de/db/journals/logcom/
jsl,C,Journal,6,Journal of Symbolic Logic,Association for Symbolic Logic,http://dblp.uni-trier.de/db/journals/jsyml/
lmcs,C,Journal,6,Logical Methods in Computer Science,LMCS,http://dblp.uni-trier.de/db/journals/lmcs/
sidma,C,Journal,6,SIAM Journal on Discrete Mathematics,SIAM,http://dblp.uni-trier.de/db/journals/siamdm/
mst,C,Journal,6,Theory of Computing Systems,Springer,http://dblp.uni-trier.de/db/journals/mst/
stoc,A,Conference,6,ACM Symposium on the Theory of Computing,ACM,http://dblp.uni-trier.de/db/conf/stoc/
soda,A,Conference,6,ACM-SIAM Symposium on Discrete Algorithms,SIAM,http://dblp.uni-trier.de/db/conf/soda/
cav,A,Conference,6,Computer Aided Verification,Springer,http://dblp.uni-trier.de/db/conf/cav/
focs,A,Conference,6,IEEE Annual Symposium on Foundations of Computer Science,IEEE,http://dblp.uni-trier.de/db/conf/focs/
lics,A,Conference,6,IEEE Symposium on Logic in Computer Science,IEEE,http://dblp.uni-trier.de/db/conf/lics/
socg,B,Conference,6,ACM Symposium on Computational Geometry,ACM,http://dblp.uni-trier.de/db/conf/compgeom/
esa,B,Conference,6,European Symposium on Algorithms,Springer,http://dblp.uni-trier.de/db/conf/esa/
ccc,B,Conference,6,IEEE Conference on Computational Complexity,IEEE,http://dblp.uni-trier.de/db/conf/coco/
icalp,B,Conference,6,"International Colloquium on Automata, Languages and Programming",Springer,http://dblp.uni-trier.de/db/conf/icalp/
cade,B,Conference,6,International Conference on Automated Deduction/International Joint Conference on Automated Reasoning,Springer,http://dblp.uni-trier.de/db/conf/cade/
concur,B,Conference,6,International Conference on Concurrency Theory,Springer,http://dblp.uni-trier.de/db/conf/concur/
hscc,B,Conference,6,International Conference on Hybrid Systems: Computation and Control,Springer and ACM,http://dblp.uni-trier.de/db/conf/hybrid/
sat,B,Conference,6,Theory and Applications of Satisfiability Testing,Springer,http://dblp.uni-trier.de/db/conf/sat/
cocoon,B,Conference,6,International Computing and Combinatorics Conference,Springer,https://dblp.org/db/conf/cocoon/index.html
csl,C,Conference,6,Computer Science Logic,Springer,http://dblp.uni-trier.de/db/conf/csl/
fmcad,C,Conference,6,Formal Methods in Computer-Aided Design,ACM,http://dblp.uni-trier.de/db/conf/fmcad/
fsttcs,C,Conference,6,Foundations of Software Technology and Theoretical Computer Science,Indian Association for Research in Computing Science,http://dblp.uni-trier.de/db/conf/fsttcs/
dsaa,C,Conference,6,IEEE International Conference on Data Science and Advanced Analytics,IEEE,https://dblp.uni-trier.de/db/conf/dsaa/
ictac,C,Conference,6,International Colloquium on Theoretical of Computing,Springer,http://dblp.uni-trier.de/db/conf/ictac/
ipco,C,Conference,6,International Conference on Integer Programming and Combinatorial Optimization,Springer,http://dblp.uni-trier.de/db/conf/ipco/
rta,C,Conference,6,International Conference on Rewriting Techniques and Applications,Springer,http://dblp.uni-trier.de/db/conf/rta/
isaac,C,Conference,6,International Symposium on Algorithms and Computation,Springer,http://dblp.uni-trier.de/db/conf/isaac/
mfcs,C,Conference,6,Mathematical Foundations of Computer Science,Springer,http://dblp.uni-trier.de/db/conf/mfcs/
stacs,C,Conference,6,Symposium on Theoretical Aspects of Computer Science,Springer,http://dblp.uni-trier.de/db/conf/stacs/
setta,C,Conference,6,International Symposium on Dependable Software Engineering: Theories Tools and Applications,Springer,https://dblp.org/db/conf/setta/index.html
tog,A,Journal,7,ACM Transactions on Graphics,ACM,http://dblp.uni-trier.de/db/journals/tog/
tip,A,Journal,7,IEEE Transactions on Image Processing,IEEE,http://dblp.uni-trier.de/db/journals/tip/
tvcg,A,Journal,7,IEEE Transactions on Visualization and Computer Graphics,IEEE,http://dblp.uni-trier.de/db/journals/tvcg/
tomccap,B,Journal,7,"ACM Transactions on Multimedia Computing, Communications and Application",ACM,http://dblp.uni-trier.de/db/journals/tomccap/
cagd,B,Journal,7,Computer Aided Geometric Design,Elsevier,http://dblp.uni-trier.de/db/journals/cagd/
cgf,B,Journal,7,Computer Graphics Forum,Wiley,http://dblp.uni-trier.de/db/journals/cgf/
cad,B,Journal,7,Computer-Aided Design,Elsevier,http://dblp.uni-trier.de/db/journals/cad/
gm,B,Journal,7,Graphical Models,Elsevier,http://dblp.uni-trier.de/db/journals/cvgip/
tcsvt,B,Journal,7,IEEE Transactions on Circuits and Systems for Video Technology,IEEE,http://dblp.uni-trier.de/db/journals/tcsv/
tmm,B,Journal,7,IEEE Transactions on Multimedia,IEEE,http://dblp.uni-trier.de/db/journals/tmm/
jasa,B,Journal,7,Journal of The Acoustical Society of America,AIP,http://scitation.aip.org/content/asa/journal/jasa
siims,B,Journal,7,SIAM Journal on Imaging Sciences,SIAM,http://dblp.uni-trier.de/db/journals/siamis/
speechcom,B,Journal,7,Speech Communication,Elsevier,http://dblp.uni-trier.de/db/journals/speech/
cgta,C,Journal,7,Computational Geometry: Theory and Applications,Elsevier,http://dblp.uni-trier.de/db/journals/comgeo/
cavw,C,Journal,7,Computer Animation and Virtual Worlds,Wiley,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1546-427X
cg,C,Journal,7,Computers & Graphics,Elsevier,http://dblp.uni-trier.de/db/journals/cg/
dcg,C,Journal,7,Discrete & Computational Geometry,Springer,http://dblp.uni-trier.de/db/journals/dcg/
spl,C,Journal,7,IEEE Signal Processing Letters,IEEE,http://dblp.uni-trier.de/db/journals/spl/
ietipr,C,Journal,7,IET Image Processing,IET,http://dblp.uni-trier.de/db/journals/iet-ipr/
jvcir,C,Journal,7,Journal of Visual Communication and Image Representation,Elsevier,http://dblp.uni-trier.de/db/journals/jvcir/
ms,C,Journal,7,Multimedia Systems,Springer,http://dblp.uni-trier.de/db/journals/mms/
mta,C,Journal,7,Multimedia Tools and Applications,Springer,http://dblp.uni-trier.de/db/journals/mta/
sigpro,C,Journal,7,Signal Processing,Elsevier,http://dblp.uni-trier.de/db/journals/sigpro/
spic,C,Journal,7,Signal Processing: Image Communication,Elsevier,http://dblp.uni-trier.de/db/journals/spic/
tvc,C,Journal,7,The Visual Computer,Springer,http://dblp.uni-trier.de/db/journals/vc/
cvmj,C,Journal,7,Computational Visual Media,Tsinghua University;Springer,https://dblp.org/db/journals/cvm/index.html
acmmm,A,Conference,7,ACM International Conference on Multimedia,ACM,http://dblp.uni-trier.de/db/conf/mm/
siggraph,A,Conference,7,ACM SIGGRAPH Annual Conference,ACM,http://dblp.uni-trier.de/db/conf/siggraph/index.html
vr,A,Conference,7,IEEE Virtual Reality,IEEE,http://dblp.uni-trier.de/db/conf/vr/
ieeevis,A,Conference,7,IEEE Visualization Conference,IEEE,http://dblp.uni-trier.de/db/conf/visualization/index.html
icmr,B,Conference,7,ACM SIGMM International Conference on Multimedia Retrieval,ACM,http://dblp.uni-trier.de/db/conf/mir/
